,cyl,disp,hp,drat,vs,am,gear,carb,wt_class,qsec_4
0,6.0,160.0,110,3.9,0,0,4,4.0,1.0,65.84
1,6.0,160.0,110,3.9,0,0,4,4.0,1.0,68.08
2,4.0,108.0,93,3.85,1,0,4,1.0,1.0,74.44
3,6.0,258.0,110,3.08,1,1,3,1.0,1.0,0.4
4,8.0,360.0,175,3.15,0,1,3,2.0,0.0,68.08
5,6.0,225.0,105,2.76,1,1,3,1.0,0.0,80.88
6,8.0,360.0,245,3.21,0,1,3,4.0,0.0,63.36
7,7.6,146.7,62,3.69,1,1,4,2.0,1.0,80.0
8,4.0,140.8,95,3.92,1,1,4,2.0,1.0,85.86
9,6.0,167.6,123,3.92,1,1,4,4.0,0.0,73.2
10,6.0,167.6,123,3.92,1,1,4,4.0,0.0,70.4
11,8.0,275.8,180,3.07,0,1,3,3.0,0.0,69.6
12,8.0,275.8,180,3.07,0,1,3,3.0,0.0,70.4
13,8.0,275.8,180,3.07,0,1,3,3.0,0.0,72.0
14,14.0,472.0,205,2.93,0,1,3,4.0,0.0,71.92
15,8.0,460.0,215,3.0,0,1,3,4.0,0.0,71.28
16,8.0,440.0,230,3.23,0,1,3,4.0,0.0,69.68
17,4.0,78.7,66,4.08,1,0,4,1.0,1.0,77.88
18,4.0,75.7,52,4.93,1,0,4,2.0,1.0,74.08
19,4.0,71.1,65,4.22,1,0,4,1.0,1.0,79.6
20,4.0,120.1,97,3.7,1,1,3,1.0,1.0,80.04
21,8.0,318.0,150,2.76,0,1,3,2.0,0.0,67.48
22,8.0,304.0,150,3.15,0,1,3,2.0,0.0,69.2
23,8.0,350.0,245,3.73,0,1,3,4.0,0.0,61.64
24,7.6,400.0,175,3.08,0,1,3,2.0,0.0,169.0
25,4.0,79.0,66,4.08,1,0,4,1.0,1.0,75.6
26,4.0,120.3,91,4.43,0,0,5,2.0,1.0,66.8
27,4.0,95.1,113,3.77,1,0,5,2.0,1.0,67.6
28,8.0,351.0,264,4.22,0,0,5,4.0,1.0,58.0
29,6.0,145.0,175,3.62,0,0,5,5.24,1.0,62.0
30,8.0,301.0,335,3.54,0,0,5,5.24,0.0,58.4
31,4.0,121.0,109,4.11,1,0,4,2.0,1.0,74.4
